"long","lat","locale"
"-78.528446","42.872937",1
"-71.18117","42.87453",8
"-73.18505","42.8746",6
"-78.013331","42.877515",2
"-104.967096","42.878051",1
"-89.069835","42.879449",1
"-73.48684","42.879946",2
"-124.070945","42.879975",2
"-71.081447","42.880644",1
"-97.926212","42.881672",1
"-88.438955","42.882037",2
"-88.205514","42.882441",2
"-85.753056","42.882726",3
"-84.965969","42.883458",2
"-72.454813","42.883948",1
"-72.760753","42.884281",7
"-91.8084","42.885443",1
"-87.89198","42.886266",7
"-88.132708","42.88799",7
"-72.018993","42.889124",2
"-82.667478","42.889238",2
"-71.27786","42.88973",7
"-77.608688","42.889864",2
"-76.128862","42.891099",3
"-76.882263","42.892556",4
"-124.406262","42.893126",1
"-105.389691","42.894084",1
"-74.344578","42.894241",1
"-121.823828","42.894247",1
"-105.485243","42.894249",1
"-76.565683","42.894381",16
"-70.87116","42.89481",3
"-84.02596","42.894936",6
"-77.735104","42.895631",3
"-78.385667","42.895989",1
"-78.886424","42.89606",85
"-85.692805","42.897707",11
"-78.707872","42.898958",5
"-76.014634","42.899087",1
"-106.175375","42.899153",1
"-73.92939","42.89942",1
"-78.350297","42.902004",1
"-71.773947","42.902031",2
"-73.68734","42.90285",3
"-70.99557","42.903739",4
"-89.586339","42.903829",11
"-83.311985","42.904114",1
"-112.380079","42.904933",15
"-76.794921","42.905264",2
"-74.229042","42.906298",4
"-70.811997","42.907313",6
"-114.773963","42.907488",1
"-78.632137","42.907658",9
"-78.750031","42.908947",10
"-87.86064","42.91057",6
"-98.847065","42.911492",1
"-82.48686","42.91253",2
"-71.1245","42.91259",2
"-90.27346","42.91777",2
"-85.842586","42.918544",1
"-83.51249","42.91884",2
"-108.591264","42.920832",4
"-86.14644","42.92141",3
"-71.174262","42.922666",1
"-83.67376","42.9227",16
"-98.388414","42.923052",1
"-73.911768","42.923676",3
"-75.651484","42.924089",2
"-74.616883","42.924806",1
"-75.360922","42.926167",1
"-88.841626","42.926467",3
"-123.28117","42.92734",3
"-88.47489","42.929074",2
"-89.523732","42.929444",1
"-75.112659","42.930627",1
"-89.389642","42.933918",2
"-83.052481","42.934027",4
"-73.848971","42.934416",6
"-77.838998","42.935329",3
"-85.20298","42.93571",1
"-71.05339","42.93648",4
"-71.535515","42.93743",2
"-83.154685","42.937629",1
"-87.998935","42.937765",5
"-124.121366","42.939195",1
"-72.85288","42.93925",1
"-75.775568","42.939422",2
"-70.836728","42.939601",14
"-85.610028","42.941139",2
"-88.049449","42.941233",2
"-83.29607","42.942128",1
"-122.10669","42.94374",1
"-97.37689","42.94396",10
"-84.600723","42.944209",1
"-120.794615","42.944694",3
"-85.613839","42.945748",8
"-76.4291","42.94701",3
"-87.866831","42.948015",3
"-76.577165","42.949789",4
"-83.812575","42.950323",6
"-115.310227","42.950333",2
"-123.36423","42.95095",2
"-83.412259","42.951094",2
"-117.469061","42.951169",2
"-88.444097","42.951536",2
"-75.96654","42.955618",3
"-77.308256","42.958041",4
"-88.374455","42.960098",1
"-88.012587","42.961404",3
"-77.043612","42.963394",2
"-85.482266","42.963833",2
"-78.737809","42.963947",11
"-72.294803","42.965044",12
"-78.870036","42.965891",3
"-83.780835","42.965926",49
"-76.057658","42.966136",1
"-72.310394","42.96626",1
"-73.250529","42.966471",1
"-95.013216","42.967221",2
"-72.812012","42.968046",2
"-77.233194","42.968903",2
"-85.384134","42.969378",5
"-75.485421","42.96965",1
"-88.177554","42.969924",11
"-73.792621","42.971187",2
"-70.82978","42.97259",2
"-85.090548","42.973427",7
"-77.426906","42.973715",5
"-76.570775","42.975899",1
"-94.124477","42.976166",1
"-71.69396","42.97619",1
"-78.799756","42.978391",5
"-78.372338","42.978522",3
"-71.072837","42.978698",4
"-77.252696","42.978834",1
"-85.93927","42.979522",3
"-84.581962","42.979673",2
"-73.192929","42.979702",2
"-88.631213","42.980285",2
"-78.231764","42.980544",6
"-85.7107","42.981579",4
"-84.11775","42.98197",2
"-77.606771","42.982513",3
"-84.184937","42.982578",2
"-73.882538","42.983588",4
"-82.467461","42.984014",7
"-85.629101","42.984226",93
"-93.35609","42.984273",1
"-95.87363","42.98554",1
"-86.444751","42.985596",25
"-89.080742","42.987505",1
"-71.81258","42.98758",1
"-71.462111","42.988483",32
"-71.343576","42.989151",2
"-116.09343","42.98961",2
"-76.802178","42.991176",2
"-71.127041","42.992203",2
"-77.86029","42.99284",1
"-78.601269","42.992968",4
"-88.759793","42.993502",3
"-72.720362","42.99467",1
"-89.566512","42.995697",2
"-98.4302","42.99649",1
"-97.058654","42.996509",1
"-77.666524","42.996613",1
"-78.878659","42.99704",17
"-95.486296","42.997133",1
"-74.68292","42.99813",2
"-73.854562","43.001272",1
"-73.660897","43.001932",1
"-89.43294","43.002238",1
"-72.792004","43.00476",1
"-75.798607","43.005767",3
"-84.37164","43.00586",2
"-71.013202","43.005895",18
"-74.36764","43.00674",1
"-75.799355","43.007011",1
"-90.192522","43.007063",1
"-84.284696","43.007804",7
"-78.63081","43.00842",1
"-86.129031","43.008786",6
"-87.958409","43.011264",90
"-75.00404","43.01146",3
"-89.28984","43.0125",2
"-87.972586","43.012514",1
"-70.882134","43.01295",4
"-72.678725","43.013138",1
"-78.68236","43.013142",1
"-78.525296","43.013808",2
"-89.229728","43.01479",1
"-75.03543","43.01507",1
"-78.958945","43.015256",8
"-88.386519","43.015666",5
"-72.534025","43.016096",2
"-88.007032","43.016681",7
"-74.19402","43.017574",1
"-72.321198","43.017858",1
"-88.600429","43.018327",1
"-124.136075","43.020023",2
"-123.29312","43.02012",6
"-71.60035","43.02036",2
"-76.197701","43.02143",52
"-88.204676","43.022155",19
"-102.535178","43.024319",2
"-108.3801","43.02496",3
"-78.3978","43.025059",1
"-82.929772","43.026326",3
"-74.933404","43.026867",8
"-76.416612","43.027813",1
"-76.00436","43.02979",1
"-83.16605","43.03031",7
"-112.428535","43.033131",1
"-76.62383","43.03451",1
"-83.51801","43.03475",8
"-89.387108","43.036157",1
"-70.83283","43.0362",2
"-75.382414","43.036697",1
"-70.978211","43.037363",1
"-78.8642","43.03867",13
"-75.118168","43.039203",3
"-82.445546","43.04002",1
"-78.698796","43.042907",2
"-75.86658","43.04507",4
"-76.555316","43.046493",1
"-90.369591","43.046838",1
"-71.084411","43.047595",1
"-89.083342","43.047634",1
"-75.640944","43.047755",3
"-89.016515","43.047853",1
"-83.120599","43.048422",1
"-74.319024","43.04924",2
"-88.007588","43.049457",10
"-76.348012","43.049756",1
"-78.822384","43.052447",1
"-75.866173","43.054316",16
"-71.292357","43.055881",1
"-76.461247","43.057576",1
"-89.091798","43.057662",2
"-114.414825","43.059165",2
"-77.61222","43.05923",4
"-71.305437","43.059283",2
"-71.204521","43.05932",6
"-92.789058","43.059926",1
"-108.879125","43.059931",2
"-71.763123","43.061842",1
"-85.959758","43.062122",1
"-88.105906","43.062707",13
"-83.85107","43.06308",4
"-72.540646","43.063968",2
"-70.721596","43.064938",1
"-71.443616","43.065097",7
"-92.338474","43.065359",1
"-74.207825","43.065466",1
"-83.060893","43.065642",3
"-75.290911","43.067369",3
"-73.138119","43.068101",1
"-73.392229","43.068526",3
"-73.1475","43.06913",6
"-89.423861","43.06956",79
"-88.79344","43.07195",1
"-72.390121","43.072239",2
"-78.056938","43.073142",2
"-73.740236","43.073715",1
"-78.019684","43.073792",4
"-85.563211","43.074996",1
"-82.695467","43.075152",1
"-70.9392","43.07535",1
"-86.19538","43.076609",3
"-76.006001","43.076828",3
"-75.233208","43.077369",23
"-78.394594","43.077884",1
"-74.864422","43.078904",2
"-108.382595","43.079768",1
"-86.155965","43.080003",1
"-88.264875","43.080185",5
"-86.068544","43.080186",1
"-88.913251","43.080902",3
"-85.679652","43.081164",1
"-77.218849","43.081306",2
"-72.474882","43.082635",1
"-74.043981","43.082925",1
"-73.78457","43.08313",9
"-71.762578","43.084176",2
"-77.940975","43.085812",1
"-78.72781","43.087002",3
"-88.463305","43.087062",8
"-77.097867","43.087067",1
"-78.16261","43.088434",2
"-82.490486","43.088821",1
"-124.389936","43.088824",6
"-87.887585","43.089179",1
"-70.7835","43.089227",1
"-73.9179","43.0898",1
"-89.21739","43.090297",1
"-73.49873","43.09063",6
"-70.73741","43.09161",7
"-70.68928","43.094746",2
"-79.040407","43.095821",14
"-76.047426","43.096216",1
"-76.872736","43.097869",1
"-84.68977","43.099153",1
"-76.762705","43.099386",1
"-70.833667","43.100087",1
"-72.77843","43.10036",1
"-75.29496","43.100869",1
"-74.77293","43.1009",1
"-77.428964","43.104287",11
"-76.417239","43.106266",1
"-88.071489","43.108459",1
"-83.617457","43.108959",4
"-94.166994","43.109313",2
"-75.426511","43.11008",2
"-84.984752","43.110408",3
"-77.31345","43.110807",1
"-74.70351","43.110979",1
"-76.189457","43.112421",12
"-75.190863","43.112683",1
"-73.103161","43.11341",2
"-77.482538","43.113563",3
"-88.43593","43.11362",1
"-84.088304","43.113916",1
"-71.899202","43.114102",2
"-71.894941","43.114742",1
"-89.529153","43.114772",10
"-74.344328","43.114958",2
"-93.270559","43.116477",11
"-70.91842","43.117346",5
"-82.496258","43.11801",1
"-85.848391","43.118172",1
"-94.690755","43.118345",1
"-72.202564","43.119294",1
"-83.687395","43.119417",2
"-83.692978","43.120587",2
"-83.319558","43.121459",12
"-75.29156","43.12201",3
"-123.41257","43.12234",4
"-90.488423","43.1234",1
"-88.336087","43.123679",7
"-121.04611","43.12792",1
"-71.544599","43.128256",2
"-73.84651","43.12841",1
"-93.47798","43.12913",1
"-96.4542","43.13026",1
"-94.855389","43.130459",1
"-86.15478","43.13196",1
"-74.248494","43.132167",3
"-88.743595","43.132599",3
"-95.177909","43.13291",5
"-72.44398","43.13341",1
"-71.879504","43.134008",2
"-72.310623","43.134412",2
"-90.7054","43.13443",2
"-76.129924","43.13479",1
"-92.77932","43.136067",1
"-93.37937","43.13802",1
"-83.034399","43.139331",9
"-70.92294","43.14133",6
"-77.287414","43.142795",2
"-76.860779","43.144795",1
"-77.454446","43.145813",3
"-88.30975","43.146023",2
"-75.586218","43.146502",4
"-77.345544","43.14673",1
"-71.457569","43.146749",1
"-121.79225","43.1468",1
"-97.71757","43.14972",1
"-78.885611","43.153105",1
"-70.80006","43.15314",1
"-88.164427","43.153279",1
"-95.505959","43.154712",1
"-74.220343","43.154744",1
"-77.172684","43.15594",3
"-115.720455","43.156195",13
"-83.529863","43.157936",1
"-92.590545","43.158425",1
"-76.360147","43.158531",6
"-73.485669","43.158686",1
"-88.121527","43.159363",4
"-87.964532","43.163343",1
"-111.01802","43.16353",1
"-73.07233","43.16369",7
"-72.91514","43.16409",1
"-78.078167","43.164101",1
"-84.207683","43.165075",1
"-75.993896","43.165372",3
"-70.679004","43.166461",12
"-86.263946","43.168904",2
"-70.923948","43.169251",1
"-72.851525","43.169854",1
"-83.707374","43.170497",4
"-78.989515","43.170805",1
"-95.792885","43.170886",3
"-75.27371","43.172019",1
"-101.734068","43.172158",1
"-95.643967","43.172865",1
"-76.122719","43.173904",1
"-89.091315","43.173921",2
"-87.924254","43.174176",1
"-76.11937","43.17562",5
"-85.514105","43.175953",5
"-90.688673","43.176323",1
"-83.89274","43.17669",1
"-124.18761","43.17705",1
"-85.2528","43.17753",4
"-72.725929","43.179243",1
"-71.81959","43.180148",2
"-99.293674","43.182547",1
"-73.42678","43.18369",1
"-88.98844","43.18388",1
"-102.72695","43.18479",2
"-70.603455","43.185309",5
"-77.830577","43.185709",3
"-76.17243","43.1859",1
"-96.005794","43.186085",1
"-70.887661","43.190666",15
"-71.675353","43.191469",2
"-89.45567","43.19194",2
"-89.209418","43.195712",11
"-94.736878","43.19802",1
"-92.161281","43.198027",27
"-91.15207","43.20331",1
"-73.707415","43.204261",2
"-77.024415","43.204787",1
"-85.968106","43.20596",2
"-76.459104","43.206457",2
"-78.324745","43.207559",1
"-78.56623","43.208166",2
"-71.202568","43.208676",1
"-75.383365","43.20886",13
"-77.053517","43.210384",2
"-78.134466","43.211384",2
"-91.604345","43.21147",1
"-99.36219","43.213649",1
"-76.710785","43.214789",5
"-124.198358","43.215143",20
"-95.088049","43.215798",1
"-78.073057","43.21586",1
"-123.34174","43.2165",22
"-77.454075","43.21821",8
"-85.75115","43.22002",2
"-77.308614","43.221476",6
"-74.104019","43.221739",1
"-71.04701","43.22286",1
"-71.33201","43.22286",1
"-71.71299","43.22314",2
"-76.840547","43.224693",1
"-77.593527","43.225497",2
"-73.348736","43.225966",1
"-76.140648","43.227448",3
"-70.71171","43.227549",3
"-72.787995","43.228101",2
"-72.89788","43.2298",1
"-90.040066","43.230001",1
"-71.536101","43.230314",16
"-71.553012","43.23227",1
"-77.657664","43.234623",4
"-78.194251","43.235143",5
"-85.191444","43.235402",1
"-88.124711","43.235477",4
"-87.984534","43.236396",3
"-86.252634","43.23683",1
"-86.254186","43.237691",24
"-77.163811","43.23941",2
"-78.359871","43.239442",1
"-73.00927","43.2398",1
"-100.82293","43.23987",2
"-89.523346","43.239966",2
"-75.8838","43.24035",1
"-73.890739","43.241967",3
"-82.918819","43.242602",2
"-97.279503","43.2436",1
"-75.166319","43.244356",2
"-78.988325","43.244454",2
"-70.664719","43.245785",4
"-73.532055","43.246531",1
"-72.383931","43.246634",2
"-89.331477","43.246738",1
"-89.34373","43.24777",1
"-70.59922","43.24898",3
"-84.60379","43.249453",2
"-78.647254","43.250335",5
"-89.498061","43.25044",1
"-89.89584","43.251127",3
"-85.30197","43.2517",1
"-82.644104","43.252807",3
"-94.05929","43.253389",1
"-70.859724","43.254555",1
"-86.109778","43.254739",1
"-73.09872","43.2548",1
"-86.26756","43.256125",1
"-71.171886","43.256871",1
"-70.86534","43.26175",5
"-70.991203","43.262994",11
"-83.893403","43.263947",1
"-73.58456","43.26702",6
"-88.206716","43.2727",3
"-75.301263","43.273266",1
"-76.147306","43.276447",1
"-70.599502","43.276641",1
"-83.39199","43.277734",2
"-89.353226","43.277997",1
"-83.81449","43.27849",4
"-97.141677","43.278943",1
"-75.64352","43.27979",4
"-71.600074","43.280357",3
"-73.629401","43.283561",1
"-114.402519","43.28459",1
"-77.832333","43.28521",4
"-77.684264","43.286024",95
"-76.14604","43.28674",2
"-89.72401","43.28693",1
"-93.20215","43.28718",1
"-72.47592","43.28904",3
"-85.059556","43.289347",3
"-91.445754","43.290026",2
"-78.626944","43.291696",1
"-97.278318","43.292364",1
"-91.789582","43.294252",4
"-76.229091","43.296808",4
"-85.535097","43.297213",1
"-83.47392","43.297434",3
"-87.94104","43.299956",3
"-73.58595","43.30063",10
"-123.06651","43.30289",1
"-112.18303","43.30519",2
"-73.64401","43.30952",4
"-71.842299","43.310858",4
"-73.623567","43.313609",1
"-103.528353","43.314186",2
"-71.620908","43.315079",3
"-94.796359","43.318868",2
"-71.467006","43.319339",1
"-92.789683","43.320773",1
"-88.004033","43.321475",8
"-77.925097","43.321659",5
"-70.58089","43.32203",7
"-76.41716","43.32285",16
"-73.83373","43.3234",1
"-123.02395","43.32373",1
"-78.367151","43.324031",2
"-78.049928","43.324058",1
"-76.109544","43.32576",2
"-78.534963","43.327031",1
"-83.657355","43.327048",1
"-88.260878","43.327417",2
"-78.190854","43.327836",1
"-75.520067","43.328374",1
"-76.711915","43.328996",2
"-77.748448","43.333504",1
"-97.756924","43.334069",1
"-75.74796","43.33451",2
"-85.81088","43.33613",2
"-89.36061","43.336846",4
"-71.56535","43.33702",6
"-124.330117","43.340111",2
"-88.4576","43.34028",1
"-70.753996","43.340626",3
"-73.685911","43.340954",8
"-75.221046","43.341666",1
"-78.130308","43.342078",1
"-89.557023","43.342813",4
"-83.832323","43.343016",2
"-83.367939","43.344868",1
"-70.502274","43.345086",1
"-86.327092","43.345831",2
"-84.19026","43.349193",1
"-112.118813","43.349659",1
"-83.756467","43.353763",2
"-124.313172","43.354278",1
"-73.404906","43.354304",2
"-92.189287","43.35666",2
"-89.12088","43.3569",3
"-83.002816","43.357539",5
"-88.319032","43.357616",2
"-86.157722","43.358015",1
"-70.46316","43.35997",3
"-77.944426","43.360012",1
"-73.531503","43.363683",1
"-89.66396","43.364531",1
"-76.282431","43.365069",1
"-71.934059","43.365345",1
"-90.430225","43.366148",1
"-95.13583","43.36691",2
"-95.208331","43.367677",2
"-73.331692","43.369373",1
"-90.808363","43.369813",2
"-88.710157","43.372221",2
"-78.149408","43.374279",1
"-84.678002","43.375171",2
"-72.34676","43.37674",3
"-94.737792","43.377886",1
"-71.71702","43.38008",3
"-78.231338","43.381027",1
"-87.94065","43.38167",1
"-84.816107","43.382803",4
"-70.54419","43.38409",5
"-123.333511","43.385373",1
"-95.14833","43.38635",1
"-71.292981","43.386652",2
"-87.881232","43.387702",5
"-116.731362","43.388977",3
"-116.583102","43.389331",1
"-123.31258","43.39012",4
"-72.199659","43.390485",2
"-114.076206","43.391742",1
"-72.594531","43.391929",1
"-71.063575","43.39234",1
"-89.95589","43.393767",1
"-114.217718","43.39476",3
"-76.482365","43.397671",1
"-71.480311","43.398072",1
"-83.195025","43.398564",1
"-84.90557","43.3992",1
"-71.07267","43.39988",1
"-85.022308","43.401096",1
"-89.872232","43.4031",2
"-83.561187","43.404594",4
"-70.573255","43.406101",1
"-124.22428","43.4065",7
"-95.121813","43.407002",2
"-93.567204","43.408993",1
"-88.707276","43.410194",1
"-83.886873","43.41242",20
"-71.98508","43.41396",3
"-71.384213","43.414064",2
"-118.57826","43.41516",1
"-95.643435","43.415305",1
"-89.070459","43.417126",1
"-86.130268","43.417206",1
"-72.828524","43.420978",1
"-71.011369","43.422942",2
"-96.457839","43.423375",1
"-86.339517","43.42404",1
"-73.71234","43.42618",12
"-89.149069","43.426605",1
"-93.261042","43.428355",1
"-73.161826","43.429363",1
"-73.709404","43.430321",1
"-91.509087","43.43073",1
"-71.575998","43.431031",2
"-76.120904","43.43397",1
"-103.48658","43.434956",1
"-70.78015","43.44007",5
"-82.663858","43.443662",1
"-88.19631","43.443839",18
"-73.489198","43.443936",1
"-95.88335","43.44414",2
"-121.710925","43.444217",1
"-71.6473","43.44424",6
"-85.73898","43.444927",4
"-71.47785","43.44536",4
"-111.387727","43.449695",1
"-72.82482","43.45229",1
"-76.5105","43.45535",7
"-111.34162","43.45603",1
"-88.841216","43.45621",1
"-83.93025","43.45864",1
"-84.029471","43.458786",1
"-82.566894","43.458914",1
"-71.119055","43.459503",4
"-70.91519","43.459708",1
"-116.338457","43.459904",9
"-72.337149","43.462156",1
"-71.222455","43.462586",3
"-70.786821","43.463324",2
"-88.862852","43.466482",7
"-70.80132","43.46682",1
"-70.738992","43.467224",2
"-90.774539","43.470286",2
"-89.74429","43.47109",8
"-83.920529","43.476414",1
"-121.6853","43.47707",1
"-111.981821","43.477336",1
"-73.066066","43.477386",1
"-91.133309","43.480668",1
"-76.113389","43.483125",1
"-88.545925","43.483463",2
"-88.450107","43.483635",1
"-75.33656","43.48368",1
"-83.385078","43.489001",3
"-71.5823","43.48924",4
"-70.485368","43.492125",5
"-73.421536","43.492815",2
"-124.218726","43.492891",1
"-72.047018","43.493812",1
"-71.519728","43.496372",1
"-84.102426","43.496884",2
"-75.988154","43.497512",1
"-88.060649","43.498332",1
"-88.206447","43.499425",2
"-70.44283","43.50092",7
"-90.706816","43.501783",1
"-71.277387","43.502514",2
"-123.414079","43.503232",1
"-71.458041","43.50628",1
"-70.409767","43.506648",1
"-86.34757","43.50723",1
"-85.9132","43.513456",3
